ticker,name,sector,entry_date,exit_date,entry_price,exit_price,shares,gross_pnl,net_pnl,pnl_pct,holding_days,exit_reason
2222.SR,Saudi Aramco,Energy,2024-09-19 00:00:00+03:00,2024-10-10 00:00:00+03:00,25.393349892295767,25.156271502518337,1123,-266.23903172005413,-294.48952461738224,-0.009336239243068811,20,time_exit
2050.SR,Savola,Food,2024-10-01 00:00:00+03:00,2024-10-10 00:00:00+03:00,28.93520207214355,28.18219303894043,879,-661.8949401855431,-686.6670878667717,-0.02602397699956127,8,stop_loss
6001.SR,Halwani Bros,Food,2024-10-07 00:00:00+03:00,2024-10-10 00:00:00+03:00,58.05799999999999,58.74119923782349,446,304.7068600692785,278.5082852092092,0.011767529674179267,2,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2024-10-07 00:00:00+03:00,2024-10-10 00:00:00+03:00,68.86948996076848,66.65210845339504,265,-587.6060994539594,-605.268908194109,-0.03219686262576593,2,stop_loss
6002.SR,Herfy,Food,2024-10-07 00:00:00+03:00,2024-10-11 00:00:00+03:00,25.72570076370239,26.923050762176512,803,961.4720487747214,939.8528390126937,0.046542949771207764,3,stop_loss
8210.SR,Bupa Arabia,Insurance,2024-10-04 00:00:00+03:00,2024-10-15 00:00:00+03:00,201.57476260496836,193.55482296971357,168,-1347.3498587228041,-1379.867068981716,-0.039786427286890524,10,stop_loss
2040.SR,Saudi Ceramic,Materials,2024-10-07 00:00:00+03:00,2024-10-15 00:00:00+03:00,28.16294292230727,31.1532013302954,835,2496.865770670088,2470.852847559291,0.1061770574274612,7,take_profit
2070.SR,Saudi Pharma,Industrial,2024-10-07 00:00:00+03:00,2024-10-18 00:00:00+03:00,32.182151527404784,31.068900381088255,803,-893.9406704921726,-918.8889974981864,-0.03459219143159331,10,stop_loss
1120.SR,Al Jazira Bank,Banking,2024-10-07 00:00:00+03:00,2024-10-18 00:00:00+03:00,80.4061686225092,80.73363105010986,453,148.34047970310115,111.76814483740138,0.00407260329910808,10,stop_loss
4310.SR,Emaar Economic City,Real Estate,2024-10-07 00:00:00+03:00,2024-10-21 00:00:00+03:00,14.354340152740477,14.425559580802917,2119,150.91396806431007,120.34620731258869,0.0049615257340018815,13,stop_loss
6002.SR,Herfy,Food,2024-10-11 00:00:00+03:00,2024-10-21 00:00:00+03:00,26.97695076370239,25.974,623,-624.8383257865893,-641.0201277865892,-0.037178062579699134,9,stop_loss
8050.SR,Salama,Insurance,2024-10-10 00:00:00+03:00,2024-10-23 00:00:00+03:00,23.323299236297604,23.33664060974121,811,10.819853862763996,-8.106161671736128,0.0005720191345330861,12,stop_loss
7010.SR,STC,Telecom,2024-10-16 00:00:00+03:00,2024-10-23 00:00:00+03:00,38.94954372024536,37.88079009246826,676,-722.4774523773187,-748.0848664798273,-0.027439438968872354,6,stop_loss
3060.SR,Yanbu Cement,Materials,2024-10-09 00:00:00+03:00,2024-10-24 00:00:00+03:00,20.59774895614341,20.846632950058222,1454,361.8773271521379,331.56632284275327,0.012083067642232992,14,stop_loss
2050.SR,Savola,Food,2024-10-15 00:00:00+03:00,2024-10-24 00:00:00+03:00,28.828035533905027,28.503054107666017,726,-235.93651544952098,-256.6297327316865,-0.011273103429361164,8,stop_loss
8010.SR,Tawuniya,Insurance,2024-10-15 00:00:00+03:00,2024-10-24 00:00:00+03:00,140.14540666579754,138.8776480535089,161,-204.1091365784719,-226.46843791508684,-0.009046023287169525,8,stop_loss
8210.SR,Bupa Arabia,Insurance,2024-10-15 00:00:00+03:00,2024-10-24 00:00:00+03:00,193.94232011279604,199.02358663807132,116,589.4269169319327,566.3401808819165,0.02619988521494454,8,stop_loss
1320.SR,Saudi Steel Pipe,Materials,2024-10-04 00:00:00+03:00,2024-10-25 00:00:00+03:00,63.867391870850405,64.85966042264457,433,429.652282926872,401.5680499638669,0.015536387548135355,20,stop_loss
1150.SR,Alinma Bank,Banking,2024-10-04 00:00:00+03:00,2024-10-25 00:00:00+03:00,26.442334081949,27.524535409464264,1496,1618.9731859628353,1577.7964809902767,0.040926845722520255,20,stop_loss
6001.SR,Halwani Bros,Food,2024-10-10 00:00:00+03:00,2024-10-25 00:00:00+03:00,58.8587992362976,59.4405,358,208.2488734054594,186.9691744054594,0.0098829872720827,14,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2024-10-10 00:00:00+03:00,2024-10-25 00:00:00+03:00,66.78554610795639,71.20782083873445,289,1278.0373971948584,1257.4583369724642,0.06621604506504464,14,stop_loss
3020.SR,Yamama Cement,Materials,2024-10-11 00:00:00+03:00,2024-10-30 00:00:00+03:00,28.396867900517698,31.451224999278928,1105,3375.064594131159,3340.310990506956,0.10755964740412605,18,take_profit
7020.SR,Mobily,Telecom,2024-10-16 00:00:00+03:00,2024-11-01 00:00:00+03:00,50.008626720158155,49.62132847137907,514,-199.0712998724482,-224.57666270673707,-0.007744628760680716,15,stop_loss
1080.SR,Arab National Bank,Banking,2024-10-15 00:00:00+03:00,2024-11-05 00:00:00+03:00,17.618341032845773,17.884028208456026,1812,481.42516220577886,449.01930309205653,0.015080147166803837,20,time_exit
8050.SR,Salama,Insurance,2024-10-24 00:00:00+03:00,2024-11-05 00:00:00+03:00,23.043020458221434,23.11685939025879,845,62.393897571564345,42.860151386795664,0.003204394674354072,11,stop_loss
2070.SR,Saudi Pharma,Industrial,2024-10-18 00:00:00+03:00,2024-11-06 00:00:00+03:00,31.131100381851194,32.567398475646975,570,818.6899134635951,800.1264963324763,0.04613708080274326,18,stop_loss
2082.SR,ACWA Power,Utilities,2024-10-22 00:00:00+03:00,2024-11-06 00:00:00+03:00,442.6422122192382,464.9345939025879,43,958.5724123840359,938.5802248462246,0.05036207814791149,14,stop_loss
6002.SR,Herfy,Food,2024-10-30 00:00:00+03:00,2024-11-06 00:00:00+03:00,24.72470076370239,23.61635939025879,1033,-1144.9166387672396,-1169.312338017377,-0.04482729170460675,6,stop_loss
1140.SR,Bank Albilad,Banking,2024-10-17 00:00:00+03:00,2024-11-07 00:00:00+03:00,29.52044067297296,30.279831989633376,827,628.0166188781641,602.9751978227373,0.02572425408797052,20,time_exit
1120.SR,Al Jazira Bank,Banking,2024-10-18 00:00:00+03:00,2024-11-08 00:00:00+03:00,80.89525994110106,90.88635504322131,300,2997.3285306360767,2970.0626241231103,0.12350655785511622,20,take_profit
4280.SR,Kingdom Holding,Holding,2024-11-05 00:00:00+03:00,2024-11-11 00:00:00+03:00,9.8410248597792,9.687347030309775,2650,-407.2462480939756,-432.91771772429655,-0.015616039148271477,5,stop_loss
8010.SR,Tawuniya,Insurance,2024-11-07 00:00:00+03:00,2024-11-15 00:00:00+03:00,133.21732801818845,124.45649649810791,279,-2444.2719941024716,-2478.9953566254435,-0.06576345322647825,7,stop_loss
1321.SR,East Pipes,Materials,2024-11-12 00:00:00+03:00,2024-11-19 00:00:00+03:00,147.0829812487661,133.2540141867904,206,-2848.767214766989,-2876.217541689468,-0.09402153087029363,6,stop_loss
6002.SR,Herfy,Food,2024-11-06 00:00:00+03:00,2024-11-20 00:00:00+03:00,23.66363938903808,23.216759771347046,1129,-504.5270883731788,-530.7388101550296,-0.01888465296247066,13,stop_loss
8210.SR,Bupa Arabia,Insurance,2024-11-06 00:00:00+03:00,2024-11-20 00:00:00+03:00,190.81107000269787,179.4923098297119,167,-1890.2329488886578,-1920.2081646302197,-0.05931920078235475,13,stop_loss
8050.SR,Salama,Insurance,2024-11-18 00:00:00+03:00,2024-11-20 00:00:00+03:00,19.212441997528074,22.217759771347048,570,1713.0311310768147,1700.367008007147,0.15642560035864506,1,take_profit
4100.SR,Makkah Construction,Real Estate,2024-11-13 00:00:00+03:00,2024-11-21 00:00:00+03:00,90.56649278181665,87.46464375934329,408,-1265.5544011691309,-1301.2399758229428,-0.034249410871479924,7,stop_loss
4001.SR,Al Othaim Markets,Retail,2024-11-06 00:00:00+03:00,2024-11-25 00:00:00+03:00,10.67068352433447,10.3854857711792,3891,-1109.704457527155,-1150.1143826628133,-0.026727224409277772,18,stop_loss
2082.SR,ACWA Power,Utilities,2024-11-15 00:00:00+03:00,2024-11-25 00:00:00+03:00,391.59121221923823,387.612,46,-183.0437620849575,-200.8739140849575,-0.010161648410563329,9,stop_loss
1180.SR,Al Rajhi Bank,Banking,2024-11-07 00:00:00+03:00,2024-11-26 00:00:00+03:00,31.029078677930446,30.919876023339086,1215,-132.68122532850296,-170.24887469685996,-0.0035193650357731032,18,stop_loss
2010.SR,SABIC,Materials,2024-11-14 00:00:00+03:00,2024-11-26 00:00:00+03:00,67.14844913405142,65.78030874388052,496,-678.5976335247631,-711.2246666617278,-0.02037486208266126,11,stop_loss
1211.SR,Maaden,Materials,2024-11-18 00:00:00+03:00,2024-11-26 00:00:00+03:00,54.15409847259521,52.54739847564697,317,-509.32389903259104,-525.9814243493711,-0.029669037843207957,7,stop_loss
6001.SR,Halwani Bros,Food,2024-11-19 00:00:00+03:00,2024-11-26 00:00:00+03:00,56.3562992362976,55.344601524353024,265,-268.0998936653131,-282.76621306926666,-0.0179518124088065,6,stop_loss
2310.SR,Sipchem,Energy,2024-11-21 00:00:00+03:00,2024-11-26 00:00:00+03:00,23.190456322261262,22.403510785785173,983,-773.567462355996,-795.5901134584228,-0.033934025512067034,4,stop_loss
2070.SR,Saudi Pharma,Industrial,2024-11-15 00:00:00+03:00,2024-11-27 00:00:00+03:00,30.73070076370239,30.619349618911745,781,-86.96524408149462,-110.87895613386469,-0.003623449580497984,11,stop_loss
1304.SR,Yamamah Steel,Industrial,2024-11-21 00:00:00+03:00,2024-11-27 00:00:00+03:00,30.671261777807434,30.80682775720571,661,89.60911238226042,69.24579923474744,0.004419967472494513,5,stop_loss
1060.SR,Saudi Awwal Bank,Banking,2024-11-15 00:00:00+03:00,2024-11-28 00:00:00+03:00,29.913695762634273,29.430801864097468,902,-435.5702964801979,-462.1168797616138,-0.016142903316546886,12,stop_loss
4002.SR,Mouwasat,Healthcare,2024-11-15 00:00:00+03:00,2024-11-28 00:00:00+03:00,85.09686793518065,88.38149249088568,301,988.6719912672118,962.0691620274551,0.03859865392703954,12,stop_loss
2082.SR,ACWA Power,Utilities,2024-11-25 00:00:00+03:00,2024-11-28 00:00:00+03:00,388.388,359.2404060974121,41,-1195.0513500061022,-1209.7802066560962,-0.07504761708031105,2,stop_loss
2010.SR,SABIC,Materials,2024-11-26 00:00:00+03:00,2024-11-28 00:00:00+03:00,65.91200105367808,64.83109625991901,400,-432.3619175036299,-458.2943560075975,-0.016399210712458867,1,stop_loss
1303.SR,Electrical Industries,Industrial,2024-11-26 00:00:00+03:00,2024-11-29 00:00:00+03:00,7.355282198162705,7.022269508636403,3170,-1055.650225798377,-1077.9108201407544,-0.045275311069572055,2,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2024-11-15 00:00:00+03:00,2024-12-03 00:00:00+03:00,149.40048719787595,146.15140397887177,157,-510.10606538365585,-533.0518358083388,-0.02174747405408972,17,stop_loss
2280.SR,Almarai,Food,2024-11-20 00:00:00+03:00,2024-12-03 00:00:00+03:00,51.681146116619296,58.0496409477302,467,2974.087086128791,2946.9779038062006,0.12322665632724727,12,take_profit
4250.SR,Jabal Omar,Real Estate,2024-11-14 00:00:00+03:00,2024-12-05 00:00:00+03:00,20.019999999999996,20.779199237823487,1753,1330.8762639045804,1294.4503276406758,0.03792203985132314,20,time_exit
1321.SR,East Pipes,Materials,2024-11-19 00:00:00+03:00,2024-12-05 00:00:00+03:00,133.52078898996714,132.8727165482965,118,-76.47254811713663,-92.15152866983561,-0.004853719383873245,15,stop_loss
2082.SR,ACWA Power,Utilities,2024-11-28 00:00:00+03:00,2024-12-05 00:00:00+03:00,359.9596061096191,403.596,51,2225.4560884094276,2204.8726924094276,0.12122580742321487,6,take_profit
7010.SR,STC,Telecom,2024-11-15 00:00:00+03:00,2024-12-06 00:00:00+03:00,36.63312744522094,36.33257498754484,912,-274.1038414006075,-307.2391497892484,-0.008204389814261193,20,time_exit
2050.SR,Savola,Food,2024-11-15 00:00:00+03:00,2024-12-06 00:00:00+03:00,26.47035260009765,26.79180015563965,900,289.3027999877976,265.1901798477219,0.012143682420793,20,time_exit
1150.SR,Alinma Bank,Banking,2024-11-15 00:00:00+03:00,2024-12-06 00:00:00+03:00,26.24569999504089,27.48380454844,1118,1384.2008907002025,1353.4739972150467,0.04717361524489894,20,time_exit
2320.SR,Al-Babtain Power,Industrial,2024-11-15 00:00:00+03:00,2024-12-06 00:00:00+03:00,34.90496057510376,36.34774762464031,511,737.2641823131797,718.6904832769885,0.04133472795169513,20,time_exit
8210.SR,Bupa Arabia,Insurance,2024-11-20 00:00:00+03:00,2024-12-10 00:00:00+03:00,179.85165379333495,201.17202105815593,101,2153.35709374692,2133.0387196200463,0.11854418247007015,19,take_profit
4100.SR,Makkah Construction,Real Estate,2024-11-28 00:00:00+03:00,2024-12-11 00:00:00+03:00,87.63974766456339,96.55187647160491,319,2842.969089446247,2812.1690408518048,0.10169048912774414,12,take_profit
1303.SR,Electrical Industries,Industrial,2024-11-29 00:00:00+03:00,2024-12-11 00:00:00+03:00,7.03632810625129,7.446691780680051,3158,1295.9284838460276,1272.41183120264,0.0583207133368584,11,stop_loss
6001.SR,Halwani Bros,Food,2024-11-26 00:00:00+03:00,2024-12-17 00:00:00+03:00,55.45540152740478,54.34560152435303,365,-405.07700111388965,-424.9131456702785,-0.02001247800006123,20,time_exit
2310.SR,Sipchem,Energy,2024-11-26 00:00:00+03:00,2024-12-17 00:00:00+03:00,22.448362659230185,23.620337398649013,1236,1448.5607779216725,1419.3660408969424,0.05220758222813826,20,time_exit
2070.SR,Saudi Pharma,Industrial,2024-11-27 00:00:00+03:00,2024-12-18 00:00:00+03:00,30.6806496181488,31.4685,724,570.4036764602689,547.6204824602689,0.02567906454578961,20,time_exit
4280.SR,Kingdom Holding,Holding,2024-11-27 00:00:00+03:00,2024-12-18 00:00:00+03:00,8.622884776874589,8.519503827784062,2308,-238.6032305009355,-258.2662453354611,-0.011989137251118165,20,time_exit
4300.SR,Dar Al Arkan,Real Estate,2024-11-28 00:00:00+03:00,2024-12-18 00:00:00+03:00,15.955939579963683,14.785200190544128,1214,-1421.2776187553404,-1439.226851786661,-0.07337326539451716,19,stop_loss
4003.SR,Extra,Retail,2024-12-23 00:00:00+03:00,2024-12-30 00:00:00+03:00,88.85931871898896,86.02245725645697,493,-1398.5727010282685,-1440.9817724557017,-0.03192531186856551,6,stop_loss
2040.SR,Saudi Ceramic,Materials,2024-12-19 00:00:00+03:00,2025-01-09 00:00:00+03:00,33.48042329483306,34.10145401000977,1066,662.018742378371,625.6665924037006,0.018549069995556167,20,time_exit
4300.SR,Dar Al Arkan,Real Estate,2024-12-19 00:00:00+03:00,2025-01-09 00:00:00+03:00,14.474460038185118,15.904080076217651,2139,3057.957261351589,3023.938434068559,0.09876845383254707,20,time_exit
4001.SR,Al Othaim Markets,Retail,2024-12-30 00:00:00+03:00,2025-01-09 00:00:00+03:00,9.896349628448485,9.61269880771637,3894,-1104.5362959308554,-1141.968145088103,-0.028662166493867547,9,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2024-12-27 00:00:00+03:00,2025-01-15 00:00:00+03:00,67.48019309652287,74.5750961433173,514,3646.780166052336,3608.448566634671,0.10514052674161678,18,take_profit
1303.SR,Electrical Industries,Industrial,2024-12-26 00:00:00+03:00,2025-01-16 00:00:00+03:00,6.959005515398545,7.2344807811070275,4364,1202.1740595518195,1170.6027854230683,0.03958543574924955,20,time_exit
2280.SR,Almarai,Food,2024-12-27 00:00:00+03:00,2025-01-17 00:00:00+03:00,55.807779185107954,57.36324148941362,718,1116.8219344914664,1075.6351271020674,0.027871782877193052,20,time_exit
2030.SR,Saudi Kayan,Energy,2024-12-30 00:00:00+03:00,2025-01-20 00:00:00+03:00,70.47040152740477,73.22670304870606,519,1430.5204895553652,1392.5158306730868,0.0391128965006593,20,time_exit
1050.SR,Banque Saudi Fransi,Banking,2025-01-03 00:00:00+03:00,2025-01-24 00:00:00+03:00,14.620911860820318,15.269506243311795,2378,1542.357441564734,1506.0465557181385,0.04436073404077612,20,time_exit
4310.SR,Emaar Economic City,Real Estate,2025-01-20 00:00:00+03:00,2025-01-28 00:00:00+03:00,14.7146998090744,16.643339847564697,2760,5323.04650623322,5277.110888253941,0.13106893538534337,7,take_profit
2310.SR,Sipchem,Energy,2025-01-08 00:00:00+03:00,2025-01-29 00:00:00+03:00,21.774214285337504,21.938567876921915,1517,249.3243984335528,216.04359096426225,0.007548083684244977,20,time_exit
1010.SR,Riyad Bank,Banking,2025-01-09 00:00:00+03:00,2025-01-30 00:00:00+03:00,26.038982940673826,27.30513578805854,1412,1787.8078205072154,1749.2529687744768,0.0486252804216456,20,time_exit
1211.SR,Maaden,Materials,2025-01-15 00:00:00+03:00,2025-02-05 00:00:00+03:00,47.3472992362976,48.4515,744,821.5253681945867,785.4774521945867,0.023321304097867035,20,time_exit
8050.SR,Salama,Insurance,2025-01-24 00:00:00+03:00,2025-02-11 00:00:00+03:00,19.25923977088928,19.98,690,497.3245580863968,483.5383580863968,0.03742412668853956,17,stop_loss
8210.SR,Bupa Arabia,Insurance,2025-01-30 00:00:00+03:00,2025-02-13 00:00:00+03:00,189.8325393230479,177.53919586048343,237,-2913.5224006277817,-2955.599190046716,-0.06475888436409871,13,stop_loss
1303.SR,Electrical Industries,Industrial,2025-02-05 00:00:00+03:00,2025-02-17 00:00:00+03:00,6.823691359310337,6.89687194363638,5827,426.4232648678494,386.23519205228024,0.010724486274748424,11,stop_loss
1140.SR,Bank Albilad,Banking,2025-02-06 00:00:00+03:00,2025-02-18 00:00:00+03:00,31.32446656251279,30.68902109062319,1306,-829.8917862878177,-869.9716478321716,-0.02028591518458811,11,stop_loss
2222.SR,Saudi Aramco,Energy,2025-02-05 00:00:00+03:00,2025-02-25 00:00:00+03:00,26.312621326446532,25.833442322664087,1716,-822.2711704906753,-866.6013575163669,-0.01821099455799291,19,stop_loss
1304.SR,Yamamah Steel,Industrial,2025-02-11 00:00:00+03:00,2025-02-25 00:00:00+03:00,35.84888527679443,35.23592659227314,806,-494.0446997241585,-522.4448565575307,-0.017098402915140753,13,stop_loss
2082.SR,ACWA Power,Utilities,2025-02-13 00:00:00+03:00,2025-02-26 00:00:00+03:00,388.98860610961907,390.2094060974121,83,101.3263989868226,68.9390182807374,0.0031383952347669997,12,stop_loss
8210.SR,Bupa Arabia,Insurance,2025-02-13 00:00:00+03:00,2025-02-27 00:00:00+03:00,177.89462968602993,167.3829272791388,206,-2165.4106958195703,-2199.8915788390727,-0.05908948699262839,13,stop_loss
4310.SR,Emaar Economic City,Real Estate,2025-02-21 00:00:00+03:00,2025-02-27 00:00:00+03:00,14.67465984725952,13.966019542694092,2005,-1420.823810653683,-1448.8256798367847,-0.048290066818670874,5,stop_loss
3060.SR,Yanbu Cement,Materials,2025-02-21 00:00:00+03:00,2025-02-27 00:00:00+03:00,21.691092064910478,21.092681689127563,1391,-832.3888327140353,-861.7287529436118,-0.02758783992950542,5,stop_loss
1303.SR,Electrical Industries,Industrial,2025-02-18 00:00:00+03:00,2025-02-28 00:00:00+03:00,6.785030799754223,6.703951803265347,5431,-440.3400299310859,-476.74919217462,-0.011949687316351265,9,stop_loss
2050.SR,Savola,Food,2025-02-21 00:00:00+03:00,2025-02-28 00:00:00+03:00,37.13709847259521,36.11385152435303,568,-581.2042666015593,-601.7169342673918,-0.027553228182252143,6,stop_loss
2310.SR,Sipchem,Energy,2025-02-26 00:00:00+03:00,2025-02-28 00:00:00+03:00,20.638169215153585,20.124527687685127,1240,-636.915494060888,-661.8699083936176,-0.024887940500619377,1,stop_loss
1010.SR,Riyad Bank,Banking,2025-02-19 00:00:00+03:00,2025-03-03 00:00:00+03:00,27.454144475936886,27.069745388968673,1369,-526.2423500594826,-563.3008314969808,-0.014001495741567616,11,stop_loss
2040.SR,Saudi Ceramic,Materials,2025-02-26 00:00:00+03:00,2025-03-03 00:00:00+03:00,28.458357856992542,26.730822949854215,912,-1575.5118353101548,-1599.8903458404218,-0.06070395613898194,4,stop_loss
2070.SR,Saudi Pharma,Industrial,2025-02-26 00:00:00+03:00,2025-03-03 00:00:00+03:00,30.830799236297604,28.871099618911742,874,-1712.7774655952435,-1738.0108066621724,-0.06356304948068536,4,stop_loss
4004.SR,Dallah Healthcare,Healthcare,2025-02-27 00:00:00+03:00,2025-03-03 00:00:00+03:00,144.8672103986004,136.9063005542269,189,-1504.6119605865922,-1530.487251391341,-0.05495315207954343,3,stop_loss
1304.SR,Yamamah Steel,Industrial,2025-02-25 00:00:00+03:00,2025-03-04 00:00:00+03:00,35.30646898785326,33.46428653572957,645,-1188.2076816197782,-1209.7921464353237,-0.052176909924282366,6,stop_loss
4009.SR,Middle East Healthcare,Healthcare,2025-02-28 00:00:00+03:00,2025-03-04 00:00:00+03:00,76.21292788453495,72.4953054189889,375,-1394.108424579766,-1421.2941641118869,-0.04877942061454932,3,stop_loss
2222.SR,Saudi Aramco,Energy,2025-02-25 00:00:00+03:00,2025-03-05 00:00:00+03:00,25.88516092591266,25.501635498548914,1141,-437.602512622035,-466.69987872587933,-0.014816420437232636,7,stop_loss
